,"C",1,"13p","TDK","C1608C0G1H130J","1608",""
,"C",2,"13p","TDK","C1608C0G1H130J","1608",""
,"C",3,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",4,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",5,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",6,"3.3u/16V","","","",""
,"C",7,"10u/16V","","","",""
,"C",8,"10u/16V","","","",""
,"C",9,"10u/16V","","","",""
,"C",10,"3.3u/16V","","","",""
,"C",11,"0.01u","TDK","C1608X7R1H103K","1608",""
,"C",12,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",13,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",14,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",15,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",16,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",17,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",18,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",19,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",20,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",21,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",22,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",23,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",24,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",25,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",26,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",27,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",28,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",29,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",30,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",31,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",32,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",33,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",34,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",35,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",36,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",37,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",38,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",39,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",40,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",41,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",42,"0.1u","TDK","C1608Y5V1C104Z","1608",""
,"C",43,"47u/10V","","","",""
,"C",44,"47u/10V","","","",""
,"C",45,"47u/10V","","","",""
,"CN",1,"MZ-BUS","","","",""
,"CN",2,"JTAG","","","",""
,"D",1,"CDSU101A","Comchip","CDSU101A","1608",""
,"D",2,"CDSU101A","Comchip","CDSU101A","1608",""
,"FB",1,"1uH","TDK","GLFR1608T1R0M-LR","1608",""
,"FB",2,"1uH","TDK","GLFR1608T1R0M-LR","1608",""
,"FB",3,"1uH","TDK","GLFR1608T1R0M-LR","1608",""
,"R",1,"1M","Panasonic","ERJ-3GEYJ105V","1608",""
,"R",3,"330","Panasonic","ERJ-3GEYJ331V","1608",""
,"R",4,"330","Panasonic","ERJ-3GEYJ331V","1608",""
,"R",6,"49.9","Panasonic","ERJ-3EKF49R9V","1608",""
,"R",7,"49.9","Panasonic","ERJ-3EKF49R9V","1608",""
,"R",8,"300(1%)","Panasonic","ERJ-3EKF3000V","1608",""
,"R",9,"12k(1%)","Panasonic","ERJ-3EKF1202V","1608",""
,"R",14,"49.9","Panasonic","ERJ-3EKF49R9V","1608",""
,"R",15,"49.9","Panasonic","ERJ-3EKF49R9V","1608",""
,"R",16,"10k","Panasonic","ERJ-3GEYJ103V","1608",""
,"R",17,"10k","Panasonic","ERJ-3GEYJ103V","1608",""
,"SW",1,"DIPSW-8","CTS Electrocomponents","218-8LPST","SMD",""
,"U",1,"W5100","WIZNET","W5100","QFP",""
,"U",2,"RDA-125BAG1A","UDE","RDA-125BAG1A","",""
,"U",3,"uPC2933","NEC","uPC2933T","SC63",""
,"U",4,"MAX2 570","ALTERA","EPM570T100C5N","QFP",""
,"U",5,"74LVCC3245","","","",""
?,"U",5,"VCC3245","","","",""
,"U",6,"74LVCC3245","","","",""
?,"U",6,"VCC3245","","","",""
,"U",7,"74LVCC3245","","","",""
?,"U",7,"VCC3245","","","",""
,"U",8,"74LVCC3245","","","",""
?,"U",8,"VCC3245","","","",""
,"U",9,"MR2A16A/FM22L16","Freescale semiconductor","MR2A16ATS35C","TSOP2",""
,"U",10,"MR2A16A/FM22L16","Freescale semiconductor","MR2A16ATS35C","TSOP2",""
,"U1-P",0,"W5100","WIZNET","W5100","QFP",""
,"U4-P",0,"","ALTERA","EPM570T100C5N","QFP",""
,"Y",1,"25MHz","CITIZEN","HCM49-25.000MABJ-UT","",""
